_id,Reference area,Source,Time,Value
301,Fiji,ILO - ILO Modelled Estimates,2020,6.5999999999999996447286321199499070644378662109375
302,Fiji,ILO - ILO Modelled Estimates,2021,7.70000000000000017763568394002504646778106689453125
303,Finland,ILO - ILO Modelled Estimates,2020,2.399999999999999911182158029987476766109466552734375
304,Finland,ILO - ILO Modelled Estimates,2021,0.6999999999999999555910790149937383830547332763671875
305,France,ILO - ILO Modelled Estimates,2020,7.20000000000000017763568394002504646778106689453125
306,France,ILO - ILO Modelled Estimates,2021,0.6999999999999999555910790149937383830547332763671875
307,French Polynesia,ILO - ILO Modelled Estimates,2020,5.20000000000000017763568394002504646778106689453125
308,French Polynesia,ILO - ILO Modelled Estimates,2021,5.20000000000000017763568394002504646778106689453125
309,Gabon,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
310,Gabon,ILO - ILO Modelled Estimates,2021,7.5
311,Gambia,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
312,Gambia,ILO - ILO Modelled Estimates,2021,4.0999999999999996447286321199499070644378662109375
313,Georgia,ILO - ILO Modelled Estimates,2020,13.5
314,Georgia,ILO - ILO Modelled Estimates,2021,2.5
315,Germany,ILO - ILO Modelled Estimates,2020,5.5
316,Germany,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
317,Ghana,ILO - ILO Modelled Estimates,2020,5.29999999999999982236431605997495353221893310546875
318,Ghana,ILO - ILO Modelled Estimates,2021,4.70000000000000017763568394002504646778106689453125
319,Greece,ILO - ILO Modelled Estimates,2020,11.800000000000000710542735760100185871124267578125
320,Greece,ILO - ILO Modelled Estimates,2021,8.199999999999999289457264239899814128875732421875
321,Guam,ILO - ILO Modelled Estimates,2020,8.800000000000000710542735760100185871124267578125
322,Guam,ILO - ILO Modelled Estimates,2021,3.20000000000000017763568394002504646778106689453125
323,Guatemala,ILO - ILO Modelled Estimates,2020,16
324,Guatemala,ILO - ILO Modelled Estimates,2021,6.79999999999999982236431605997495353221893310546875
325,Guinea,ILO - ILO Modelled Estimates,2020,7.5
326,Guinea,ILO - ILO Modelled Estimates,2021,7.4000000000000003552713678800500929355621337890625
327,Guinea-Bissau,ILO - ILO Modelled Estimates,2020,9
328,Guinea-Bissau,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
329,Guyana,ILO - ILO Modelled Estimates,2020,10.5
330,Guyana,ILO - ILO Modelled Estimates,2021,7.5
331,Haiti,ILO - ILO Modelled Estimates,2020,7.79999999999999982236431605997495353221893310546875
332,Haiti,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
333,Honduras,ILO - ILO Modelled Estimates,2020,21.199999999999999289457264239899814128875732421875
334,Honduras,ILO - ILO Modelled Estimates,2021,8.0999999999999996447286321199499070644378662109375
335,"Hong Kong, China",ILO - ILO Modelled Estimates,2020,6.70000000000000017763568394002504646778106689453125
336,"Hong Kong, China",ILO - ILO Modelled Estimates,2021,8.199999999999999289457264239899814128875732421875
337,Hungary,ILO - ILO Modelled Estimates,2020,5.20000000000000017763568394002504646778106689453125
338,Hungary,ILO - ILO Modelled Estimates,2021,0.8000000000000000444089209850062616169452667236328125
339,Iceland,ILO - ILO Modelled Estimates,2020,6.70000000000000017763568394002504646778106689453125
340,Iceland,ILO - ILO Modelled Estimates,2021,9.4000000000000003552713678800500929355621337890625
341,India,ILO - ILO Modelled Estimates,2020,14.5
342,India,ILO - ILO Modelled Estimates,2021,7.20000000000000017763568394002504646778106689453125
343,Indonesia,ILO - ILO Modelled Estimates,2020,6.9000000000000003552713678800500929355621337890625
344,Indonesia,ILO - ILO Modelled Estimates,2021,7
345,"Iran, Islamic Republic of",ILO - ILO Modelled Estimates,2020,5.20000000000000017763568394002504646778106689453125
346,"Iran, Islamic Republic of",ILO - ILO Modelled Estimates,2021,8.300000000000000710542735760100185871124267578125
347,Iraq,ILO - ILO Modelled Estimates,2020,11.199999999999999289457264239899814128875732421875
348,Iraq,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
349,Ireland,ILO - ILO Modelled Estimates,2020,9.800000000000000710542735760100185871124267578125
350,Ireland,ILO - ILO Modelled Estimates,2021,6.70000000000000017763568394002504646778106689453125
351,Israel,ILO - ILO Modelled Estimates,2020,7.70000000000000017763568394002504646778106689453125
352,Israel,ILO - ILO Modelled Estimates,2021,2
353,Italy,ILO - ILO Modelled Estimates,2020,12.9000000000000003552713678800500929355621337890625
354,Italy,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
355,Jamaica,ILO - ILO Modelled Estimates,2020,10.9000000000000003552713678800500929355621337890625
356,Jamaica,ILO - ILO Modelled Estimates,2021,8.300000000000000710542735760100185871124267578125
357,Japan,ILO - ILO Modelled Estimates,2020,5.0999999999999996447286321199499070644378662109375
358,Japan,ILO - ILO Modelled Estimates,2021,5.29999999999999982236431605997495353221893310546875
359,Jordan,ILO - ILO Modelled Estimates,2020,9.9000000000000003552713678800500929355621337890625
360,Jordan,ILO - ILO Modelled Estimates,2021,6.9000000000000003552713678800500929355621337890625
361,Kazakhstan,ILO - ILO Modelled Estimates,2020,11.0999999999999996447286321199499070644378662109375
362,Kazakhstan,ILO - ILO Modelled Estimates,2021,4.5
363,Kenya,ILO - ILO Modelled Estimates,2020,9.4000000000000003552713678800500929355621337890625
364,Kenya,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
365,"Korea, Democratic People's Republic of",ILO - ILO Modelled Estimates,2020,5.79999999999999982236431605997495353221893310546875
366,"Korea, Democratic People's Republic of",ILO - ILO Modelled Estimates,2021,5.4000000000000003552713678800500929355621337890625
367,"Korea, Republic of",ILO - ILO Modelled Estimates,2020,4.20000000000000017763568394002504646778106689453125
368,"Korea, Republic of",ILO - ILO Modelled Estimates,2021,2.399999999999999911182158029987476766109466552734375
369,Kuwait,ILO - ILO Modelled Estimates,2020,15.800000000000000710542735760100185871124267578125
370,Kuwait,ILO - ILO Modelled Estimates,2021,8
371,Kyrgyzstan,ILO - ILO Modelled Estimates,2020,11.4000000000000003552713678800500929355621337890625
372,Kyrgyzstan,ILO - ILO Modelled Estimates,2021,7.5999999999999996447286321199499070644378662109375
373,Lao People's Democratic Republic,ILO - ILO Modelled Estimates,2020,4.9000000000000003552713678800500929355621337890625
374,Lao People's Democratic Republic,ILO - ILO Modelled Estimates,2021,6.70000000000000017763568394002504646778106689453125
375,Latvia,ILO - ILO Modelled Estimates,2020,4.4000000000000003552713678800500929355621337890625
376,Latvia,ILO - ILO Modelled Estimates,2021,2.100000000000000088817841970012523233890533447265625
377,Lebanon,ILO - ILO Modelled Estimates,2020,10.300000000000000710542735760100185871124267578125
378,Lebanon,ILO - ILO Modelled Estimates,2021,10.5999999999999996447286321199499070644378662109375
379,Lesotho,ILO - ILO Modelled Estimates,2020,7.29999999999999982236431605997495353221893310546875
380,Lesotho,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
381,Liberia,ILO - ILO Modelled Estimates,2020,8.0999999999999996447286321199499070644378662109375
382,Liberia,ILO - ILO Modelled Estimates,2021,5.70000000000000017763568394002504646778106689453125
383,Libya,ILO - ILO Modelled Estimates,2020,9.5999999999999996447286321199499070644378662109375
384,Libya,ILO - ILO Modelled Estimates,2021,7
385,Lithuania,ILO - ILO Modelled Estimates,2020,5.5
386,Lithuania,ILO - ILO Modelled Estimates,2021,0.59999999999999997779553950749686919152736663818359375
387,Luxembourg,ILO - ILO Modelled Estimates,2020,4.9000000000000003552713678800500929355621337890625
388,Luxembourg,ILO - ILO Modelled Estimates,2021,3.399999999999999911182158029987476766109466552734375
389,"Macau, China",ILO - ILO Modelled Estimates,2020,7.20000000000000017763568394002504646778106689453125
390,"Macau, China",ILO - ILO Modelled Estimates,2021,2.399999999999999911182158029987476766109466552734375
391,Madagascar,ILO - ILO Modelled Estimates,2020,6.5999999999999996447286321199499070644378662109375
392,Madagascar,ILO - ILO Modelled Estimates,2021,6.70000000000000017763568394002504646778106689453125
393,Malawi,ILO - ILO Modelled Estimates,2020,4.9000000000000003552713678800500929355621337890625
394,Malawi,ILO - ILO Modelled Estimates,2021,5.79999999999999982236431605997495353221893310546875
395,Malaysia,ILO - ILO Modelled Estimates,2020,9.5
396,Malaysia,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
397,Maldives,ILO - ILO Modelled Estimates,2020,11.300000000000000710542735760100185871124267578125
398,Maldives,ILO - ILO Modelled Estimates,2021,7
399,Mali,ILO - ILO Modelled Estimates,2020,4.0999999999999996447286321199499070644378662109375
400,Mali,ILO - ILO Modelled Estimates,2021,3.79999999999999982236431605997495353221893310546875
401,Malta,ILO - ILO Modelled Estimates,2020,7.9000000000000003552713678800500929355621337890625
402,Malta,ILO - ILO Modelled Estimates,2021,4.4000000000000003552713678800500929355621337890625
403,Mauritania,ILO - ILO Modelled Estimates,2020,6
404,Mauritania,ILO - ILO Modelled Estimates,2021,5.4000000000000003552713678800500929355621337890625
405,Mauritius,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
406,Mauritius,ILO - ILO Modelled Estimates,2021,7
407,Mexico,ILO - ILO Modelled Estimates,2020,14.9000000000000003552713678800500929355621337890625
408,Mexico,ILO - ILO Modelled Estimates,2021,4.70000000000000017763568394002504646778106689453125
409,"Moldova, Republic of",ILO - ILO Modelled Estimates,2020,8.699999999999999289457264239899814128875732421875
410,"Moldova, Republic of",ILO - ILO Modelled Estimates,2021,6.79999999999999982236431605997495353221893310546875
411,Mongolia,ILO - ILO Modelled Estimates,2020,10.300000000000000710542735760100185871124267578125
412,Mongolia,ILO - ILO Modelled Estimates,2021,15.699999999999999289457264239899814128875732421875
413,Montenegro,ILO - ILO Modelled Estimates,2020,11.4000000000000003552713678800500929355621337890625
414,Montenegro,ILO - ILO Modelled Estimates,2021,6.0999999999999996447286321199499070644378662109375
415,Morocco,ILO - ILO Modelled Estimates,2020,13.699999999999999289457264239899814128875732421875
416,Morocco,ILO - ILO Modelled Estimates,2021,7.5
417,Mozambique,ILO - ILO Modelled Estimates,2020,6
418,Mozambique,ILO - ILO Modelled Estimates,2021,6.5999999999999996447286321199499070644378662109375
419,Myanmar,ILO - ILO Modelled Estimates,2020,10.199999999999999289457264239899814128875732421875
420,Myanmar,ILO - ILO Modelled Estimates,2021,14.5
421,Namibia,ILO - ILO Modelled Estimates,2020,6.29999999999999982236431605997495353221893310546875
422,Namibia,ILO - ILO Modelled Estimates,2021,6.5
423,Nepal,ILO - ILO Modelled Estimates,2020,16.60000000000000142108547152020037174224853515625
424,Nepal,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
425,Netherlands,ILO - ILO Modelled Estimates,2020,2.79999999999999982236431605997495353221893310546875
426,Netherlands,ILO - ILO Modelled Estimates,2021,0.6999999999999999555910790149937383830547332763671875
427,New Caledonia,ILO - ILO Modelled Estimates,2020,3.399999999999999911182158029987476766109466552734375
428,New Caledonia,ILO - ILO Modelled Estimates,2021,2.79999999999999982236431605997495353221893310546875
429,New Zealand,ILO - ILO Modelled Estimates,2020,-1.100000000000000088817841970012523233890533447265625
430,New Zealand,ILO - ILO Modelled Estimates,2021,-1.399999999999999911182158029987476766109466552734375
431,Nicaragua,ILO - ILO Modelled Estimates,2020,2.20000000000000017763568394002504646778106689453125
432,Nicaragua,ILO - ILO Modelled Estimates,2021,0.8000000000000000444089209850062616169452667236328125
433,Niger,ILO - ILO Modelled Estimates,2020,2.20000000000000017763568394002504646778106689453125
434,Niger,ILO - ILO Modelled Estimates,2021,2.399999999999999911182158029987476766109466552734375
435,Nigeria,ILO - ILO Modelled Estimates,2020,9
436,Nigeria,ILO - ILO Modelled Estimates,2021,5.5
437,North Macedonia,ILO - ILO Modelled Estimates,2020,9.9000000000000003552713678800500929355621337890625
438,North Macedonia,ILO - ILO Modelled Estimates,2021,1.3000000000000000444089209850062616169452667236328125
439,Norway,ILO - ILO Modelled Estimates,2020,3.70000000000000017763568394002504646778106689453125
440,Norway,ILO - ILO Modelled Estimates,2021,-4.5
441,Occupied Palestinian Territory,ILO - ILO Modelled Estimates,2020,16
442,Occupied Palestinian Territory,ILO - ILO Modelled Estimates,2021,11.9000000000000003552713678800500929355621337890625
443,Oman,ILO - ILO Modelled Estimates,2020,13.0999999999999996447286321199499070644378662109375
444,Oman,ILO - ILO Modelled Estimates,2021,7.9000000000000003552713678800500929355621337890625
445,Pakistan,ILO - ILO Modelled Estimates,2020,9.4000000000000003552713678800500929355621337890625
446,Pakistan,ILO - ILO Modelled Estimates,2021,6.5
447,Panama,ILO - ILO Modelled Estimates,2020,21.699999999999999289457264239899814128875732421875
448,Panama,ILO - ILO Modelled Estimates,2021,8.0999999999999996447286321199499070644378662109375
449,Papua New Guinea,ILO - ILO Modelled Estimates,2020,3
450,Papua New Guinea,ILO - ILO Modelled Estimates,2021,5.70000000000000017763568394002504646778106689453125
451,Paraguay,ILO - ILO Modelled Estimates,2020,18.300000000000000710542735760100185871124267578125
452,Paraguay,ILO - ILO Modelled Estimates,2021,3.70000000000000017763568394002504646778106689453125
453,Peru,ILO - ILO Modelled Estimates,2020,29
454,Peru,ILO - ILO Modelled Estimates,2021,11.699999999999999289457264239899814128875732421875
455,Philippines,ILO - ILO Modelled Estimates,2020,15.5
456,Philippines,ILO - ILO Modelled Estimates,2021,6.70000000000000017763568394002504646778106689453125
457,Poland,ILO - ILO Modelled Estimates,2020,2.100000000000000088817841970012523233890533447265625
458,Poland,ILO - ILO Modelled Estimates,2021,-2.399999999999999911182158029987476766109466552734375
459,Portugal,ILO - ILO Modelled Estimates,2020,12
460,Portugal,ILO - ILO Modelled Estimates,2021,4.4000000000000003552713678800500929355621337890625
461,Puerto Rico,ILO - ILO Modelled Estimates,2020,10.5
462,Puerto Rico,ILO - ILO Modelled Estimates,2021,4.9000000000000003552713678800500929355621337890625
463,Qatar,ILO - ILO Modelled Estimates,2020,9.699999999999999289457264239899814128875732421875
464,Qatar,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
465,Romania,ILO - ILO Modelled Estimates,2020,6.20000000000000017763568394002504646778106689453125
466,Romania,ILO - ILO Modelled Estimates,2021,2.70000000000000017763568394002504646778106689453125
467,Russian Federation,ILO - ILO Modelled Estimates,2020,6
468,Russian Federation,ILO - ILO Modelled Estimates,2021,1.399999999999999911182158029987476766109466552734375
469,Rwanda,ILO - ILO Modelled Estimates,2020,9.800000000000000710542735760100185871124267578125
470,Rwanda,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
471,Saint Lucia,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
472,Saint Lucia,ILO - ILO Modelled Estimates,2021,6.5
473,Saint Vincent and the Grenadines,ILO - ILO Modelled Estimates,2020,8.5999999999999996447286321199499070644378662109375
474,Saint Vincent and the Grenadines,ILO - ILO Modelled Estimates,2021,5.0999999999999996447286321199499070644378662109375
475,Samoa,ILO - ILO Modelled Estimates,2020,4.29999999999999982236431605997495353221893310546875
476,Samoa,ILO - ILO Modelled Estimates,2021,4.20000000000000017763568394002504646778106689453125
477,Sao Tome and Principe,ILO - ILO Modelled Estimates,2020,9
478,Sao Tome and Principe,ILO - ILO Modelled Estimates,2021,4.9000000000000003552713678800500929355621337890625
479,Saudi Arabia,ILO - ILO Modelled Estimates,2020,7.5
480,Saudi Arabia,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
481,Senegal,ILO - ILO Modelled Estimates,2020,6.5999999999999996447286321199499070644378662109375
482,Senegal,ILO - ILO Modelled Estimates,2021,3.5
483,Serbia,ILO - ILO Modelled Estimates,2020,4.70000000000000017763568394002504646778106689453125
484,Serbia,ILO - ILO Modelled Estimates,2021,-0.90000000000000002220446049250313080847263336181640625
485,Sierra Leone,ILO - ILO Modelled Estimates,2020,4.0999999999999996447286321199499070644378662109375
486,Sierra Leone,ILO - ILO Modelled Estimates,2021,6.4000000000000003552713678800500929355621337890625
487,Singapore,ILO - ILO Modelled Estimates,2020,4.79999999999999982236431605997495353221893310546875
488,Singapore,ILO - ILO Modelled Estimates,2021,4.4000000000000003552713678800500929355621337890625
489,Slovakia,ILO - ILO Modelled Estimates,2020,10.9000000000000003552713678800500929355621337890625
490,Slovakia,ILO - ILO Modelled Estimates,2021,8.699999999999999289457264239899814128875732421875
491,Slovenia,ILO - ILO Modelled Estimates,2020,6.4000000000000003552713678800500929355621337890625
492,Slovenia,ILO - ILO Modelled Estimates,2021,-0.6999999999999999555910790149937383830547332763671875
493,Solomon Islands,ILO - ILO Modelled Estimates,2020,2.399999999999999911182158029987476766109466552734375
494,Solomon Islands,ILO - ILO Modelled Estimates,2021,2.29999999999999982236431605997495353221893310546875
495,Somalia,ILO - ILO Modelled Estimates,2020,3.29999999999999982236431605997495353221893310546875
496,Somalia,ILO - ILO Modelled Estimates,2021,2.5
497,South Africa,ILO - ILO Modelled Estimates,2020,14.300000000000000710542735760100185871124267578125
498,South Africa,ILO - ILO Modelled Estimates,2021,10
499,South Sudan,ILO - ILO Modelled Estimates,2020,8.0999999999999996447286321199499070644378662109375
500,South Sudan,ILO - ILO Modelled Estimates,2021,4.9000000000000003552713678800500929355621337890625
501,Spain,ILO - ILO Modelled Estimates,2020,11.699999999999999289457264239899814128875732421875
502,Spain,ILO - ILO Modelled Estimates,2021,3
503,Sri Lanka,ILO - ILO Modelled Estimates,2020,9.699999999999999289457264239899814128875732421875
504,Sri Lanka,ILO - ILO Modelled Estimates,2021,8.800000000000000710542735760100185871124267578125
505,Sudan,ILO - ILO Modelled Estimates,2020,7.9000000000000003552713678800500929355621337890625
506,Sudan,ILO - ILO Modelled Estimates,2021,3.100000000000000088817841970012523233890533447265625
507,Suriname,ILO - ILO Modelled Estimates,2020,10.300000000000000710542735760100185871124267578125
508,Suriname,ILO - ILO Modelled Estimates,2021,8.800000000000000710542735760100185871124267578125
509,Sweden,ILO - ILO Modelled Estimates,2020,5.20000000000000017763568394002504646778106689453125
510,Sweden,ILO - ILO Modelled Estimates,2021,1.600000000000000088817841970012523233890533447265625
511,Switzerland,ILO - ILO Modelled Estimates,2020,2.70000000000000017763568394002504646778106689453125
512,Switzerland,ILO - ILO Modelled Estimates,2021,1.8000000000000000444089209850062616169452667236328125
513,Syrian Arab Republic,ILO - ILO Modelled Estimates,2020,7.0999999999999996447286321199499070644378662109375
514,Syrian Arab Republic,ILO - ILO Modelled Estimates,2021,5.29999999999999982236431605997495353221893310546875
515,"Taiwan, China",ILO - ILO Modelled Estimates,2020,2.20000000000000017763568394002504646778106689453125
516,"Taiwan, China",ILO - ILO Modelled Estimates,2021,3.600000000000000088817841970012523233890533447265625
517,Tajikistan,ILO - ILO Modelled Estimates,2020,4.29999999999999982236431605997495353221893310546875
518,Tajikistan,ILO - ILO Modelled Estimates,2021,5.5
519,"Tanzania, United Republic of",ILO - ILO Modelled Estimates,2020,2.79999999999999982236431605997495353221893310546875
520,"Tanzania, United Republic of",ILO - ILO Modelled Estimates,2021,0.8000000000000000444089209850062616169452667236328125
521,Thailand,ILO - ILO Modelled Estimates,2020,3.79999999999999982236431605997495353221893310546875
522,Thailand,ILO - ILO Modelled Estimates,2021,4
523,Timor-Leste,ILO - ILO Modelled Estimates,2020,3.5
524,Timor-Leste,ILO - ILO Modelled Estimates,2021,7.79999999999999982236431605997495353221893310546875
525,Togo,ILO - ILO Modelled Estimates,2020,5.5
526,Togo,ILO - ILO Modelled Estimates,2021,5
527,Tonga,ILO - ILO Modelled Estimates,2020,4.5
528,Tonga,ILO - ILO Modelled Estimates,2021,6.70000000000000017763568394002504646778106689453125
529,Trinidad and Tobago,ILO - ILO Modelled Estimates,2020,10.9000000000000003552713678800500929355621337890625
530,Trinidad and Tobago,ILO - ILO Modelled Estimates,2021,5.70000000000000017763568394002504646778106689453125
531,Tunisia,ILO - ILO Modelled Estimates,2020,5.9000000000000003552713678800500929355621337890625
532,Tunisia,ILO - ILO Modelled Estimates,2021,8.199999999999999289457264239899814128875732421875
533,Turkey,ILO - ILO Modelled Estimates,2020,14.300000000000000710542735760100185871124267578125
534,Turkey,ILO - ILO Modelled Estimates,2021,3.899999999999999911182158029987476766109466552734375
535,Turkmenistan,ILO - ILO Modelled Estimates,2020,3.5
536,Turkmenistan,ILO - ILO Modelled Estimates,2021,7.79999999999999982236431605997495353221893310546875
537,Uganda,ILO - ILO Modelled Estimates,2020,12.300000000000000710542735760100185871124267578125
538,Uganda,ILO - ILO Modelled Estimates,2021,7.5999999999999996447286321199499070644378662109375
539,Ukraine,ILO - ILO Modelled Estimates,2020,8.5
540,Ukraine,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
541,United Arab Emirates,ILO - ILO Modelled Estimates,2020,9.699999999999999289457264239899814128875732421875
542,United Arab Emirates,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
543,United Kingdom,ILO - ILO Modelled Estimates,2020,11
544,United Kingdom,ILO - ILO Modelled Estimates,2021,5
545,United States,ILO - ILO Modelled Estimates,2020,9.5999999999999996447286321199499070644378662109375
546,United States,ILO - ILO Modelled Estimates,2021,5
547,United States Virgin Islands,ILO - ILO Modelled Estimates,2020,4.5999999999999996447286321199499070644378662109375
548,United States Virgin Islands,ILO - ILO Modelled Estimates,2021,4.0999999999999996447286321199499070644378662109375
549,Uruguay,ILO - ILO Modelled Estimates,2020,11.5999999999999996447286321199499070644378662109375
550,Uruguay,ILO - ILO Modelled Estimates,2021,-0.59999999999999997779553950749686919152736663818359375
551,Uzbekistan,ILO - ILO Modelled Estimates,2020,8.4000000000000003552713678800500929355621337890625
552,Uzbekistan,ILO - ILO Modelled Estimates,2021,6.5
553,Vanuatu,ILO - ILO Modelled Estimates,2020,5
554,Vanuatu,ILO - ILO Modelled Estimates,2021,1.1999999999999999555910790149937383830547332763671875
555,"Venezuela, Bolivarian Republic of",ILO - ILO Modelled Estimates,2020,12.800000000000000710542735760100185871124267578125
556,"Venezuela, Bolivarian Republic of",ILO - ILO Modelled Estimates,2021,8.4000000000000003552713678800500929355621337890625
557,Viet Nam,ILO - ILO Modelled Estimates,2020,6.4000000000000003552713678800500929355621337890625
558,Viet Nam,ILO - ILO Modelled Estimates,2021,7.4000000000000003552713678800500929355621337890625
559,Western Sahara,ILO - ILO Modelled Estimates,2020,8
560,Western Sahara,ILO - ILO Modelled Estimates,2021,5
561,Yemen,ILO - ILO Modelled Estimates,2020,2.5
562,Yemen,ILO - ILO Modelled Estimates,2021,2.899999999999999911182158029987476766109466552734375
563,Zambia,ILO - ILO Modelled Estimates,2020,3.399999999999999911182158029987476766109466552734375
564,Zambia,ILO - ILO Modelled Estimates,2021,4.9000000000000003552713678800500929355621337890625
565,Zimbabwe,ILO - ILO Modelled Estimates,2020,9.199999999999999289457264239899814128875732421875
566,Zimbabwe,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
